****************************************************************************************************
This file includes true energy spectra and migration matrices for the neutral current elastic sample
with the reconstructed energy from 40 to 650 MeV and flat fiducial volume cut R < 4.2m.
****************************************************************************************************

135.7<Trec<147.6       |  0.000000e+00      0.000000e+00      3.143109e-01      1.125634e+00      3.163638e+00      6.822292e+00      1.523343e+01      2.913753e+01      3.793727e+01      4.342558e+01      3.051694e+01      2.137314e+01      1.163629e+01      7.386307e+00      3.925460e+00      1.885485e+00      6.286219e-01      3.143109e-01      4.714664e-01      0.000000e+00      3.143109e-01      1.571555e-01      3.143109e-01      4.714664e-01      0.000000e+00      4.714664e-01      0.000000e+00      4.714664e-01      0.000000e+00      3.143109e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      3.143109e-01      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01    
147.6<Trec<159.6       |  0.000000e+00      0.000000e+00      0.000000e+00      4.714664e-01      1.571555e+00      3.771731e+00      1.149358e+01      2.075445e+01      4.005260e+01      4.689190e+01      3.443624e+01      2.489680e+01      1.398684e+01      8.486396e+00      3.928887e+00      1.414399e+00      7.857774e-01      7.857774e-01      6.286219e-01      1.571555e-01      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      3.143109e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01    
159.6<Trec<171.6       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      9.429328e-01      1.728710e+00      5.814753e+00      1.194667e+01      2.423151e+01      4.011853e+01      4.144709e+01      3.230541e+01      1.966708e+01      1.210097e+01      7.700618e+00      5.343286e+00      3.151355e+00      7.857774e-01      3.143109e-01      6.286219e-01      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      3.143109e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01    
171.6<Trec<183.5       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.414399e+00      3.928887e+00      7.543463e+00      1.592010e+01      2.958874e+01      3.787300e+01      4.141007e+01      2.404238e+01      1.971682e+01      1.147235e+01      6.470222e+00      3.771731e+00      1.922515e+00      6.286219e-01      4.714664e-01      4.714664e-01      3.143109e-01      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01    
183.5<Trec<195.5       |  0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      6.286219e-01      2.828799e+00      4.714664e+00      9.451636e+00      1.826051e+01      3.111678e+01      3.698941e+01      3.221687e+01      2.218974e+01      1.416418e+01      1.180077e+01      4.251778e+00      4.566596e+00      1.571555e+00      9.429328e-01      1.571555e-01      4.714664e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      1.571555e-01      1.571555e-01      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00    
195.5<Trec<207.5       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      9.429328e-01      2.671643e+00      6.475335e+00      9.586484e+00      1.791572e+01      2.989742e+01      3.212149e+01      2.499042e+01      1.996924e+01      1.399900e+01      8.666787e+00      5.343286e+00      4.574634e+00      1.257244e+00      8.209633e-01      3.143109e-01      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      3.143109e-01      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00    
207.5<Trec<219.4       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      3.143109e-01      6.286219e-01      2.043021e+00      3.457420e+00      8.172085e+00      1.559796e+01      2.280765e+01      3.287888e+01      2.798291e+01      2.577350e+01      1.717128e+01      1.367253e+01      7.229152e+00      3.614576e+00      2.828799e+00      2.043021e+00      7.857774e-01      3.143109e-01      6.286219e-01      1.571555e-01      1.571555e-01      0.000000e+00      1.571555e-01      2.742724e-01      1.571555e-01      1.571555e-01      0.000000e+00      3.143109e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01    
219.4<Trec<231.4       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      1.571555e-01      3.143109e-01      4.714664e-01      2.545028e+00      4.557509e+00      1.068657e+01      1.608101e+01      2.538646e+01      3.145592e+01      2.830363e+01      2.231608e+01      1.591061e+01      1.182233e+01      7.071996e+00      4.243198e+00      2.200637e+00      8.008780e-01      7.857774e-01      0.000000e+00      4.714664e-01      0.000000e+00      1.571555e-01      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01    
231.4<Trec<243.3       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      3.143109e-01      1.257244e+00      2.526109e+00      4.247806e+00      9.743639e+00      1.792516e+01      2.453851e+01      2.203706e+01      2.498772e+01      1.714625e+01      1.477261e+01      9.115018e+00      8.329240e+00      4.086042e+00      1.728710e+00      9.429328e-01      8.081011e-01      9.429328e-01      1.571555e-01      1.571555e-01      1.571555e-01      0.000000e+00      3.143109e-01      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01    
243.3<Trec<255.3       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      3.143109e-01      3.143109e-01      1.885866e+00      3.614576e+00      6.308138e+00      1.009175e+01      2.235223e+01      2.310908e+01      2.624496e+01      2.325901e+01      1.588103e+01      1.272959e+01      6.914841e+00      7.386307e+00      4.086042e+00      1.728710e+00      1.414399e+00      6.286219e-01      4.714664e-01      1.571555e-01      1.571555e-01      6.286219e-01      1.571555e-01      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00    
255.3<Trec<267.3       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      3.143109e-01      6.286219e-01      4.714664e-01      1.257244e+00      4.400353e+00      5.986114e+00      1.288675e+01      1.888013e+01      2.358548e+01      2.200749e+01      1.807288e+01      1.414399e+01      1.165871e+01      4.714664e+00      5.186131e+00      2.200177e+00      2.043021e+00      1.728710e+00      1.885866e+00      6.286219e-01      4.714664e-01      1.571555e-01      4.714664e-01      1.571555e-01      0.000000e+00      0.000000e+00      1.571555e-01      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00    
267.3<Trec<279.2       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      3.143109e-01      0.000000e+00      1.571555e-01      1.257244e+00      2.357332e+00      4.714664e+00      6.914841e+00      1.288675e+01      1.885866e+01      2.123079e+01      2.013717e+01      1.675412e+01      1.305041e+01      1.200581e+01      7.386307e+00      3.614576e+00      3.614576e+00      2.043021e+00      1.414399e+00      4.714664e-01      7.857774e-01      4.714664e-01      1.571555e-01      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01    
279.2<Trec<291.2       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      1.571555e-01      0.000000e+00      3.143109e-01      1.100088e+00      1.571555e+00      3.034680e+00      6.784916e+00      1.304390e+01      1.807288e+01      2.153030e+01      1.587270e+01      1.555839e+01      1.257244e+01      8.486396e+00      8.971688e+00      5.224580e+00      3.928887e+00      2.514488e+00      9.429328e-01      9.429328e-01      3.143109e-01      1.571555e-01      0.000000e+00      1.571555e-01      1.571555e-01      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00    
291.2<Trec<303.1       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      1.571555e-01      1.571555e-01      6.286219e-01      7.857774e-01      2.043021e+00      2.985954e+00      6.773965e+00      1.288675e+01      1.775857e+01      1.971156e+01      1.665848e+01      1.448905e+01      1.021511e+01      7.869718e+00      5.028975e+00      4.086042e+00      3.614576e+00      9.429328e-01      9.429328e-01      1.414399e+00      6.286219e-01      3.143109e-01      1.571555e-01      3.143109e-01      3.143109e-01      3.143109e-01      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00    
303.1<Trec<315.1       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      3.143109e-01      9.586160e-01      1.571555e-01      2.985954e+00      1.885866e+00      5.993065e+00      5.971908e+00      1.367253e+01      1.524408e+01      1.997230e+01      1.638930e+01      1.492977e+01      9.275484e+00      7.741251e+00      6.129064e+00      5.186131e+00      3.143110e+00      2.357332e+00      1.257244e+00      1.728710e+00      7.857774e-01      0.000000e+00      1.571555e-01      4.714664e-01      1.571555e-01      1.571555e-01      1.571555e-01      1.571555e-01      1.571555e-01      0.000000e+00      1.571555e-01      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00    
315.1<Trec<327.1       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      4.714664e-01      1.571555e-01      3.143109e-01      1.257244e+00      1.100088e+00      3.300265e+00      4.871819e+00      1.225813e+01      1.367253e+01      1.587270e+01      1.430115e+01      1.258766e+01      1.257372e+01      8.172085e+00      7.857774e+00      3.928887e+00      3.625490e+00      2.514488e+00      1.913755e+00      1.100088e+00      1.414399e+00      4.714664e-01      4.714664e-01      3.143109e-01      1.571555e-01      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00    
327.1<Trec<339.0       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      1.571555e-01      1.571555e-01      9.429328e-01      1.755930e+00      3.143110e+00      5.028975e+00      7.543463e+00      1.242293e+01      1.385971e+01      1.336364e+01      1.258459e+01      1.068657e+01      1.165659e+01      6.914841e+00      5.180822e+00      4.402119e+00      2.828799e+00      2.357332e+00      1.409260e+00      1.257244e+00      7.857774e-01      3.143109e-01      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00    
339.0<Trec<351.0       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      3.143109e-01      3.143109e-01      1.100088e+00      2.200177e+00      3.457420e+00      6.443374e+00      7.543463e+00      1.165031e+01      1.308986e+01      1.131519e+01      1.052942e+01      9.453051e+00      8.014929e+00      5.186131e+00      5.814753e+00      6.443374e+00      2.671643e+00      2.828799e+00      1.571555e+00      1.414399e+00      7.857774e-01      1.571555e-01      7.857774e-01      0.000000e+00      3.143109e-01      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00    
351.0<Trec<362.9       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      7.857774e-01      3.143109e-01      0.000000e+00      6.286219e-01      1.257244e+00      1.571555e-01      1.100088e+00      3.300265e+00      4.871819e+00      8.822679e+00      9.757459e+00      1.272959e+01      8.800707e+00      1.037226e+01      9.272173e+00      8.643551e+00      6.344228e+00      6.914841e+00      4.086042e+00      2.671643e+00      3.300265e+00      1.414399e+00      1.257244e+00      4.714664e-01      4.714664e-01      6.286219e-01      0.000000e+00      0.000000e+00      1.571555e-01      3.143109e-01      0.000000e+00      1.571555e-01      0.000000e+00      1.571555e-01      0.000000e+00      1.571555e-01      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00    
362.9<Trec<374.9       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      3.143109e-01      1.571555e-01      0.000000e+00      4.714664e-01      1.257244e+00      3.300265e+00      4.418448e+00      5.500442e+00      8.957862e+00      8.329240e+00      1.021511e+01      9.743639e+00      8.014929e+00      7.546166e+00      6.473514e+00      4.871819e+00      3.928887e+00      1.728710e+00      2.514488e+00      2.203173e+00      1.414399e+00      1.100088e+00      6.286219e-01      3.143109e-01      3.143109e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00    
374.9<Trec<386.9       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      3.143109e-01      3.143109e-01      3.143109e-01      1.571555e-01      3.143109e-01      6.286219e-01      1.571555e-01      1.414399e+00      4.086042e+00      5.186131e+00      6.914841e+00      8.687700e+00      1.021511e+01      8.034413e+00      8.329240e+00      7.543463e+00      5.708530e+00      6.757685e+00      4.557509e+00      3.652353e+00      3.457420e+00      2.514488e+00      2.043021e+00      1.414399e+00      7.857774e-01      6.286219e-01      1.571555e-01      1.571555e-01      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      3.143109e-01    
386.9<Trec<398.8       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      3.143109e-01      3.143109e-01      1.571555e-01      3.143109e-01      3.143109e-01      7.857774e-01      4.714664e-01      1.414399e+00      2.671643e+00      4.714664e+00      7.857774e+00      6.914841e+00      6.757685e+00      7.700618e+00      7.240137e+00      6.443374e+00      5.516389e+00      5.028975e+00      5.028975e+00      4.101020e+00      3.771731e+00      2.671643e+00      1.257244e+00      9.429328e-01      6.286219e-01      4.714664e-01      6.286219e-01      4.714664e-01      3.143109e-01      1.571555e-01      3.143109e-01      0.000000e+00      0.000000e+00      0.000000e+00      3.143109e-01      1.571555e-01      0.000000e+00      0.000000e+00    
398.8<Trec<410.8       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      1.571555e-01      1.571555e-01      3.143109e-01      1.571555e-01      3.143109e-01      6.286219e-01      9.429328e-01      1.733730e+00      2.671643e+00      4.400353e+00      6.913899e+00      5.028975e+00      6.129064e+00      5.814753e+00      6.443374e+00      4.891015e+00      4.086042e+00      3.804146e+00      3.457420e+00      4.557509e+00      2.985954e+00      3.457420e+00      2.043021e+00      2.200177e+00      6.286219e-01      1.100088e+00      7.857774e-01      4.714664e-01      4.714664e-01      1.571555e-01      0.000000e+00      0.000000e+00      3.143109e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00    
410.8<Trec<422.7       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      1.571555e-01      1.571555e-01      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      3.143109e-01      4.714664e-01      6.286219e-01      2.357332e+00      2.985954e+00      5.971908e+00      5.971908e+00      5.657597e+00      6.600530e+00      6.600530e+00      5.500442e+00      5.526134e+00      4.576886e+00      4.243198e+00      4.243198e+00      3.457420e+00      2.043021e+00      1.728710e+00      2.043021e+00      1.100088e+00      1.885866e+00      1.100088e+00      3.143109e-01      7.857774e-01      1.571555e-01      1.571555e-01      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00    
422.7<Trec<434.7       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      1.571555e-01      1.571555e-01      0.000000e+00      3.143109e-01      3.143109e-01      1.571555e-01      6.286219e-01      4.714664e-01      1.257244e+00      1.257244e+00      2.043021e+00      4.243198e+00      5.028975e+00      5.500442e+00      5.500442e+00      3.954956e+00      7.071996e+00      4.400353e+00      4.714664e+00      4.557509e+00      3.300265e+00      5.028975e+00      3.614576e+00      2.532618e+00      3.143110e+00      1.728710e+00      1.885866e+00      1.257244e+00      6.286219e-01      1.257244e+00      3.143109e-01      6.286219e-01      1.571555e-01      4.714664e-01      1.571555e-01      1.571555e-01      1.571555e-01      1.571555e-01    
434.7<Trec<446.7       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      3.143109e-01      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      4.714664e-01      1.571555e-01      4.714664e-01      1.571555e-01      1.571555e-01      9.429328e-01      2.514488e+00      2.200177e+00      4.243198e+00      4.256118e+00      5.186131e+00      4.871819e+00      3.457420e+00      3.793205e+00      6.286219e+00      3.457420e+00      6.443374e+00      4.400353e+00      3.771731e+00      3.614576e+00      1.571555e+00      2.514488e+00      1.885866e+00      1.728710e+00      3.143109e-01      4.714664e-01      4.714664e-01      0.000000e+00      0.000000e+00      7.857774e-01      0.000000e+00      0.000000e+00      3.143109e-01    
446.7<Trec<458.6       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      3.143109e-01      1.571555e-01      3.143109e-01      0.000000e+00      0.000000e+00      0.000000e+00      4.714664e-01      1.571555e-01      3.143109e-01      3.143109e-01      9.429328e-01      9.429328e-01      2.543455e+00      2.357332e+00      3.936698e+00      4.714664e+00      4.871819e+00      5.667893e+00      4.243198e+00      5.657597e+00      4.871819e+00      4.569986e+00      3.771731e+00      4.714664e+00      3.457420e+00      3.457420e+00      2.671643e+00      1.885866e+00      2.357332e+00      1.100088e+00      1.571555e+00      2.043021e+00      3.143109e-01      7.857774e-01      7.857774e-01      3.143109e-01      0.000000e+00      3.143109e-01    
458.6<Trec<470.6       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      1.571555e-01      1.571555e-01      0.000000e+00      0.000000e+00      1.571555e-01      1.571555e-01      1.571555e-01      1.752336e-01      4.714664e-01      1.571555e-01      3.143109e-01      4.714664e-01      3.143109e-01      1.100088e+00      1.885866e+00      2.671643e+00      2.357332e+00      4.243198e+00      5.500442e+00      3.457420e+00      4.243198e+00      2.985954e+00      4.714664e+00      5.971908e+00      5.526008e+00      5.028975e+00      3.928887e+00      3.928887e+00      3.928887e+00      4.086042e+00      4.400353e+00      2.357332e+00      9.429328e-01      4.714664e-01      1.728710e+00      4.714664e-01      7.857774e-01      4.714664e-01      4.714664e-01      1.100088e+00    
470.6<Trec<482.5       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      3.143109e-01      3.143109e-01      3.143109e-01      1.571555e-01      1.571555e-01      3.143109e-01      6.286219e-01      0.000000e+00      3.143109e-01      8.167574e-01      1.728710e+00      2.200177e+00      2.357332e+00      2.985954e+00      4.086042e+00      2.375280e+00      3.300265e+00      3.300265e+00      3.457420e+00      3.771731e+00      3.457420e+00      3.457420e+00      4.243198e+00      3.143110e+00      4.086042e+00      4.086042e+00      3.771731e+00      2.043021e+00      2.043021e+00      2.357332e+00      1.571555e+00      2.200177e+00      1.100088e+00      3.376193e-01      2.200177e+00    
482.5<Trec<494.5       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      1.571555e-01      4.314279e-01      0.000000e+00      1.571555e-01      0.000000e+00      1.571555e-01      0.000000e+00      1.571555e-01      4.714664e-01      3.143109e-01      1.571555e-01      3.143109e-01      1.257244e+00      1.571555e-01      9.429328e-01      1.100088e+00      2.514488e+00      3.143110e+00      3.029413e+00      2.985954e+00      2.357332e+00      2.043021e+00      2.357332e+00      4.243198e+00      3.483013e+00      4.421968e+00      3.300265e+00      4.871819e+00      3.143110e+00      3.143110e+00      5.186131e+00      2.357332e+00      2.200177e+00      2.200177e+00      1.728710e+00      2.514488e+00      1.728710e+00      2.828799e+00    
494.5<Trec<506.5       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      3.143109e-01      1.571555e-01      1.571555e-01      3.143109e-01      3.143109e-01      1.571555e-01      1.571555e-01      3.143109e-01      4.714664e-01      3.143109e-01      1.100088e+00      1.885866e+00      1.257244e+00      1.571555e+00      2.043021e+00      2.514488e+00      1.885866e+00      2.200177e+00      2.671643e+00      2.514488e+00      2.514488e+00      3.300265e+00      2.514488e+00      3.143110e+00      2.828799e+00      2.671643e+00      2.357332e+00      1.571555e+00      2.200177e+00      2.200177e+00      9.429328e-01      2.043021e+00      6.757685e+00    
506.5<Trec<518.4       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      1.571555e-01      1.571555e-01      3.143109e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      1.571555e-01      3.143109e-01      1.571555e-01      0.000000e+00      1.571555e-01      1.571555e-01      1.571555e-01      3.143109e-01      1.571555e-01      1.257244e+00      1.100088e+00      1.571555e+00      1.414399e+00      1.728710e+00      2.200177e+00      1.885866e+00      2.357332e+00      4.714664e-01      2.357332e+00      1.885866e+00      2.043021e+00      2.985954e+00      2.828799e+00      2.200177e+00      2.043021e+00      2.200177e+00      1.742097e+00      2.871735e+00      2.043021e+00      2.357332e+00      1.304390e+01    
