Units: cross-section (10^-38 cm2/(nucleon x GeV))

row (bin i) - column (bin j) | sigma_i x sigma_j x rho_ij 
51 - 72 | 0.00375375454797
51 - 73 | 0.00414304931846
51 - 74 | 0.00417118525832
51 - 75 | 0.00423743721694
51 - 76 | 0.00341625089806
51 - 77 | 0.00345417361462
51 - 78 | 0.00272876785082
51 - 79 | 0.00240311034145
51 - 80 | 0.00180137065199
51 - 81 | 0.0012814746373
51 - 82 | 0.000458971028748
51 - 83 | 2.49252719886e-06
51 - 84 | 0.00232562516546
51 - 85 | 0.00305317994636
51 - 86 | 0.00314638031445
51 - 87 | 0.00345182370005
51 - 88 | 0.00223080676966
51 - 89 | 0.00245485571918
51 - 90 | 0.0022739312612
51 - 91 | 0.00210464484668
51 - 92 | 0.00175475577818
51 - 93 | 0.00146780644326
51 - 94 | 0.00146521144907
51 - 95 | 7.52757130931e-05
52 - 0 | 0.00404220571018
52 - 1 | 0.00515235250991
52 - 2 | 0.00367652404787
52 - 3 | 0.00115379863261
52 - 4 | 0.000439272290678
52 - 5 | 0.000239784195442
52 - 6 | 6.96032963994e-05
52 - 7 | 1.59656984486e-05
52 - 8 | 0.0
52 - 9 | 0.0
52 - 10 | 0.0
52 - 11 | 0.0
52 - 12 | 0.00327056153943
52 - 13 | 0.00406653233867
52 - 14 | 0.00388355976446
52 - 15 | 0.00185228828746
52 - 16 | 0.00100226010705
52 - 17 | 0.000496190399231
52 - 18 | 0.000254322273049
52 - 19 | 0.000148617608606
52 - 20 | 3.08939395807e-05
52 - 21 | 0.0
52 - 22 | 0.0
52 - 23 | 0.0
52 - 24 | 0.00339591774762
52 - 25 | 0.00447184852875
52 - 26 | 0.0047934264172
52 - 27 | 0.00293112019088
52 - 28 | 0.00155920004025
52 - 29 | 0.00101956627165
52 - 30 | 0.00061532303134
52 - 31 | 0.000401100373485
52 - 32 | -0.00015371469662
52 - 33 | -3.45486733531e-05
52 - 34 | 0.0
52 - 35 | 0.0
52 - 36 | 0.00344835583132
52 - 37 | 0.00373537502494
52 - 38 | 0.00372604296217
52 - 39 | 0.00319820551228
52 - 40 | 0.00225300743049
52 - 41 | 0.00144167946959
52 - 42 | 0.00106812744962
52 - 43 | 0.000813071214554
52 - 44 | 0.000198752015748
52 - 45 | -0.000227273395901
52 - 46 | 0.0
52 - 47 | 0.0
52 - 48 | 0.00342140299549
52 - 49 | 0.00360089425601
52 - 50 | 0.00444383349236
52 - 51 | 0.00405052131058
52 - 52 | 0.00384384116874
52 - 53 | 0.00241197993405
52 - 54 | 0.00131093490458
52 - 55 | 0.00634673852116
52 - 56 | 0.000706253282387
52 - 57 | 0.000172108641323
52 - 58 | 1.36659942062e-05
52 - 59 | 0.0
52 - 60 | 0.00354457880245
52 - 61 | 0.00333795977306
52 - 62 | 0.0051962732805
52 - 63 | 0.00493921249139
52 - 64 | 0.00377269551038
52 - 65 | 0.00238000212112
52 - 66 | 0.00221834961006
52 - 67 | 0.00149727372786
52 - 68 | 0.00110273648045
52 - 69 | 0.000392104780351
52 - 70 | 5.63510370797e-05
52 - 71 | 0.0
52 - 72 | 0.00286368855752
52 - 73 | 0.0026851107441
52 - 74 | 0.00248822410171
52 - 75 | 0.00243027828466
52 - 76 | 0.00194470881929
52 - 77 | 0.00285790792894
52 - 78 | 0.00214315242908
52 - 79 | 0.00185372979664
52 - 80 | 0.00141041386179
52 - 81 | 0.00102363528212
52 - 82 | 0.000382314448626
52 - 83 | 1.78662802616e-06
52 - 84 | 0.00184577312017
52 - 85 | 0.00223681511455
52 - 86 | 0.00231042627079
52 - 87 | 0.00253828832723
52 - 88 | 0.0014695481714
52 - 89 | 0.00200079085404
52 - 90 | 0.00172375099838
52 - 91 | 0.00156491176814
52 - 92 | 0.00130450379217
52 - 93 | 0.00113135249663
52 - 94 | 0.0012475885112
52 - 95 | 6.6851230661e-05
53 - 0 | 0.00535248707498
53 - 1 | 0.00617448367916
53 - 2 | 0.00434811509019
53 - 3 | 0.00117043449644
53 - 4 | 5.64844797571e-05
53 - 5 | 7.15054489408e-05
53 - 6 | -4.96572096858e-05
53 - 7 | -1.94680732731e-05
53 - 8 | 0.0
53 - 9 | 0.0
53 - 10 | 0.0
53 - 11 | 0.0
53 - 12 | 0.00419873690242
53 - 13 | 0.00573979536839
53 - 14 | 0.00358550985961
53 - 15 | 0.000853798858056
53 - 16 | 0.00138257528972
53 - 17 | 0.00027132793234
53 - 18 | 2.58825771672e-05
53 - 19 | 8.08150320655e-05
53 - 20 | -1.89073511327e-05
53 - 21 | 0.0
53 - 22 | 0.0
53 - 23 | 0.0
53 - 24 | 0.0046292147363
53 - 25 | 0.00574108048127
53 - 26 | 0.00367361952618
53 - 27 | 0.00106804168908
53 - 28 | 0.00151639728232
53 - 29 | 0.00126029756412
53 - 30 | 0.000232799241565
53 - 31 | 0.000133926991836
53 - 32 | -0.000752241771848
53 - 33 | -0.000115103091371
53 - 34 | 0.0
53 - 35 | 0.0
53 - 36 | 0.00532102555386
53 - 37 | 0.00657660711863
53 - 38 | 0.00466953550782
53 - 39 | 0.00442760229495
53 - 40 | 0.00194536655679
53 - 41 | 0.00167456398609
53 - 42 | 0.00092558321258
53 - 43 | 0.000411629240831
53 - 44 | -0.000274926209415
53 - 45 | -0.000583281918334
53 - 46 | 0.0
53 - 47 | 0.0
53 - 48 | 0.0049533866451
53 - 49 | 0.00376483108298
53 - 50 | 0.00416298873975
53 - 51 | 0.00290643718007
53 - 52 | 0.00241197993405
53 - 53 | 0.00456542700649
53 - 54 | 0.00114327120949
53 - 55 | 0.014770402047
53 - 56 | 0.000480089301746
53 - 57 | -2.20278143579e-05
53 - 58 | 3.73181943848e-06
53 - 59 | 0.0
53 - 60 | 0.00451015215004
53 - 61 | 0.00146177566846
53 - 62 | -0.000951131530717
53 - 63 | -0.00271434231766
53 - 64 | -0.00188109231459
53 - 65 | 0.00292395941898
53 - 66 | 0.003286800244
53 - 67 | 0.00110712436973
53 - 68 | 0.000636333716814
53 - 69 | -4.98344481006e-05
53 - 70 | 2.30364428491e-06
53 - 71 | 0.0
53 - 72 | 0.00381234204753
53 - 73 | 0.00736563660353
53 - 74 | 0.0108367468982
53 - 75 | 0.0119929333201
53 - 76 | 0.0102690622912
53 - 77 | 0.00107347071794
53 - 78 | 0.00202820079535
53 - 79 | 0.00170489639967
53 - 80 | 0.000903553063038
53 - 81 | 0.000727012850355
53 - 82 | 0.000231023659742
53 - 83 | 1.00760765114e-06
53 - 84 | 0.00120727804121
53 - 85 | 0.00319787646152
53 - 86 | 0.00308004404624
53 - 87 | 0.00398226482258
53 - 88 | 0.00301874488316
53 - 89 | 0.000248514044695
53 - 90 | 0.00152388361718
53 - 91 | 0.0019120972783
53 - 92 | 0.00119373125294
53 - 93 | 0.000788104408505
53 - 94 | 0.000553158525452
53 - 95 | 1.10099684471e-05
54 - 0 | 0.00131424253197
54 - 1 | 0.00206233946089
54 - 2 | 0.0014494710316
54 - 3 | 0.000801322164357
54 - 4 | 0.000543039959911
54 - 5 | 0.000221979217055
54 - 6 | 0.000122284618367
54 - 7 | 3.46321147719e-05
54 - 8 | 0.0
54 - 9 | 0.0
54 - 10 | 0.0
54 - 11 | 0.0
54 - 12 | 0.0011083932876
54 - 13 | 0.00142716913038
54 - 14 | 0.00189580232369
54 - 15 | 0.00138104554655
54 - 16 | 0.000572799003831
54 - 17 | 0.000503181435557
54 - 18 | 0.000271759331398
54 - 19 | 0.000133614217643
54 - 20 | 3.82638709817e-05
54 - 21 | 0.0
54 - 22 | 0.0
54 - 23 | 0.0
54 - 24 | 0.00103330268225
54 - 25 | 0.0015155368849
54 - 26 | 0.00200576467298
54 - 27 | 0.00170520279429
54 - 28 | 0.000938401814195
54 - 29 | 0.000617258093929
54 - 30 | 0.000585617360746
54 - 31 | 0.00032181242896
54 - 32 | 0.000165665376914
54 - 33 | 2.33401248731e-05
54 - 34 | 0.0
54 - 35 | 0.0
54 - 36 | 0.000654047955978
54 - 37 | 0.00108031893539
54 - 38 | 0.00213776769905
54 - 39 | 0.00120994989362
54 - 40 | 0.00110194424586
54 - 41 | 0.000997555791299
54 - 42 | 0.000972254519082
54 - 43 | 0.000718802761996
54 - 44 | 0.000427105382282
54 - 45 | 0.00010026604238
54 - 46 | 0.0
54 - 47 | 0.0
54 - 48 | 0.000491403002619
54 - 49 | 0.00155190176796
54 - 50 | 0.00190083859619
54 - 51 | 0.00160938875238
54 - 52 | 0.00131093490458
54 - 53 | 0.00114327120949
54 - 54 | 0.00182967878275
54 - 55 | -0.00310780196751
54 - 56 | 0.000656454190879
54 - 57 | 0.000298906680853
54 - 58 | 2.39778024616e-05
54 - 59 | 0.0
54 - 60 | 0.000744630446791
54 - 61 | 0.00190298895924
54 - 62 | 0.00291264089523
54 - 63 | 0.00288337948991
54 - 64 | 0.00229703386877
54 - 65 | 0.00123628865058
54 - 66 | 0.00109338530555
54 - 67 | 0.0010969357319
54 - 68 | 0.0010232379267
54 - 69 | 0.000612268324772
54 - 70 | 0.000131116633699
54 - 71 | 0.0
54 - 72 | 0.000733378762406
54 - 73 | 0.000637095983184
54 - 74 | 0.000156371624314
54 - 75 | -0.000278039975152
54 - 76 | -0.000417152752093
54 - 77 | 0.00146412012998
54 - 78 | 0.00130223325036
54 - 79 | 0.00130156713459
54 - 80 | 0.00131639913881
54 - 81 | 0.000858559296093
54 - 82 | 0.000404017887192
54 - 83 | 2.52259423777e-06
54 - 84 | 0.00118207840804
54 - 85 | 0.000636146903544
54 - 86 | 0.00103164693417
54 - 87 | 0.000758942524178
54 - 88 | 0.000826119729231
54 - 89 | 0.00124668415306
54 - 90 | 0.000982153008946
54 - 91 | 0.000953252603925
54 - 92 | 0.000998605661241
54 - 93 | 0.00108978352022
54 - 94 | 0.00141972179062
54 - 95 | 8.2126045507e-05
55 - 0 | 0.0222488557125
55 - 1 | 0.021253284664
55 - 2 | 0.0176846269943
55 - 3 | 0.00267370840868
55 - 4 | -0.00135874604582
55 - 5 | -0.000790630088618
55 - 6 | -0.00115975427219
55 - 7 | -0.000240758628149
55 - 8 | 0.0
55 - 9 | 0.0
55 - 10 | 0.0
55 - 11 | 0.0
55 - 12 | 0.0161297584957
55 - 13 | 0.022812038697
55 - 14 | 0.0114599489359
55 - 15 | -0.00207581435516
55 - 16 | 0.00500045706079
55 - 17 | -0.00107016892116
55 - 18 | -0.000892914944398
55 - 19 | 5.93505482591e-05
55 - 20 | -2.07310790605e-05
55 - 21 | 0.0
55 - 22 | 0.0
55 - 23 | 0.0
55 - 24 | 0.0187622608484
55 - 25 | 0.0237299833546
55 - 26 | 0.0110249879008
55 - 27 | -0.00199123790933
55 - 28 | 0.00414836188845
55 - 29 | 0.00421675439121
55 - 30 | -0.00147308614275
55 - 31 | -0.000245401019214
55 - 32 | -0.00487201093289
55 - 33 | -0.000732936655203
55 - 34 | 0.0
55 - 35 | 0.0
55 - 36 | 0.025487664028
55 - 37 | 0.0302066424747
55 - 38 | 0.0150425702841
55 - 39 | 0.0174422622769
55 - 40 | 0.00504108889491
55 - 41 | 0.00254420666571
55 - 42 | -0.000225810078898
55 - 43 | -0.00120061316736
55 - 44 | -0.00378104070351
55 - 45 | -0.00380469765374
55 - 46 | 0.0
55 - 47 | 0.0
55 - 48 | 0.0253040481783
55 - 49 | 0.00910497547538
55 - 50 | 0.012600972912
55 - 51 | 0.00748160074787
55 - 52 | 0.00634673852116
55 - 53 | 0.014770402047
55 - 54 | -0.00310780196751
55 - 55 | 0.00199799641011
55 - 56 | -0.000250528663347
55 - 57 | -0.00145844699218
55 - 58 | 1.3631107631e-05
55 - 59 | 0.0
55 - 60 | 0.0205370737983
55 - 61 | -0.00386487634173
55 - 62 | -0.0175180739289
55 - 63 | -0.0260101937038
55 - 64 | -0.0202929663998
55 - 65 | 0.00830990458068
55 - 66 | 0.0130934358169
55 - 67 | 0.00109051154256
55 - 68 | -0.00117322628756
55 - 69 | -0.00299380689126
55 - 70 | -0.000574909860233
55 - 71 | 0.0
55 - 72 | 0.0177275343634
55 - 73 | 0.0322016986822
55 - 74 | 0.0539829983723
55 - 75 | 0.061282913844
55 - 76 | 0.0531982663682
55 - 77 | -0.00173387862878
55 - 78 | 0.00358688607228
55 - 79 | 0.00155019634365
55 - 80 | -0.00196277554689
55 - 81 | -6.52773806881e-06
55 - 82 | -0.000524955513131
55 - 83 | -4.86912722922e-06
55 - 84 | 0.00385012599935
55 - 85 | 0.0134964952211
55 - 86 | 0.0125579004817
55 - 87 | 0.0172645482177
55 - 88 | 0.00702022233212
55 - 89 | -0.00640866791546
55 - 90 | 0.00213734773968
55 - 91 | 0.00482530078534
55 - 92 | 0.00116171868728
55 - 93 | -0.000850467479292
55 - 94 | -0.00311272327584
55 - 95 | -0.000243078458657
56 - 0 | 0.000743196781925
56 - 1 | 0.0011473662762
56 - 2 | 0.000926893691946
56 - 3 | 0.000460328203253
56 - 4 | 0.000306489784752
56 - 5 | 0.000128859324727
56 - 6 | 6.03488582007e-05
56 - 7 | 2.16508583258e-05
56 - 8 | 0.0
56 - 9 | 0.0
56 - 10 | 0.0
56 - 11 | 0.0
56 - 12 | 0.000578627256413
56 - 13 | 0.000796782741658
56 - 14 | 0.00115008526045
56 - 15 | 0.000727017592617
56 - 16 | 0.000304551110857
56 - 17 | 0.000277732048766
56 - 18 | 0.000177501886089
56 - 19 | 8.39324347371e-05
56 - 20 | 2.2494140942e-05
56 - 21 | 0.0
56 - 22 | 0.0
56 - 23 | 0.0
56 - 24 | 0.000517571552276
56 - 25 | 0.000798862439156
56 - 26 | 0.00121626591093
56 - 27 | 0.000935233597516
56 - 28 | 0.000494304230148
56 - 29 | 0.000320763519877
56 - 30 | 0.000350335886882
56 - 31 | 0.000209604881269
56 - 32 | 6.7445783596e-05
56 - 33 | 7.96079590145e-06
56 - 34 | 0.0
56 - 35 | 0.0
56 - 36 | 0.000346433047869
56 - 37 | 0.000574704658345
56 - 38 | 0.0012050207018
56 - 39 | 0.000669892673566
56 - 40 | 0.000594276985467
56 - 41 | 0.000439139177924
56 - 42 | 0.000446412967438
56 - 43 | 0.000455283017009
56 - 44 | 0.00024630031276
56 - 45 | 1.85816691674e-05
56 - 46 | 0.0
56 - 47 | 0.0
56 - 48 | 0.000283729047965
56 - 49 | 0.000755465427326
56 - 50 | 0.00100484502244
56 - 51 | 0.00087852530567
56 - 52 | 0.000706253282387
56 - 53 | 0.000480089301746
56 - 54 | 0.000656454190879
56 - 55 | -0.000250528663347
56 - 56 | 0.000479988249767
56 - 57 | 0.000184697781543
56 - 58 | 1.44612178812e-05
56 - 59 | 0.0
56 - 60 | 0.000347054492605
56 - 61 | 0.000950769093508
56 - 62 | 0.00155833810994
56 - 63 | 0.0015554311413
56 - 64 | 0.00120731798436
56 - 65 | 0.000567957383057
56 - 66 | 0.000425144470654
56 - 67 | 0.000662998412529
56 - 68 | 0.000694001116479
56 - 69 | 0.00037364804416
56 - 70 | 6.81061284885e-05
56 - 71 | 0.0
56 - 72 | 0.00036628225244
56 - 73 | 0.000206250192601
56 - 74 | 4.33041267195e-05
56 - 75 | -0.000194616996678
56 - 76 | -0.000248196210536
56 - 77 | 0.000741551804652
56 - 78 | 0.000583227041541
56 - 79 | 0.000677118457738
56 - 80 | 0.000845524117824
56 - 81 | 0.000617641894182
56 - 82 | 0.000239702913147
56 - 83 | 1.49711528522e-06
56 - 84 | 0.000624461100099
56 - 85 | 0.000293537268032
56 - 86 | 0.000530677276973
56 - 87 | 0.00039449145764
56 - 88 | 0.000282593664144
56 - 89 | 0.000584849206474
56 - 90 | 0.000408601200677
56 - 91 | 0.000395141642494
56 - 92 | 0.000618441387253
56 - 93 | 0.000801660480984
56 - 94 | 0.000881124870652
56 - 95 | 5.3057782944e-05
57 - 0 | -4.39992678139e-05
57 - 1 | 0.000102529425147
57 - 2 | 9.57296915295e-05
57 - 3 | 0.000154930915758
57 - 4 | 0.000162141765686
57 - 5 | 5.90153066843e-05
57 - 6 | 3.83435327592e-05
57 - 7 | 1.61931611827e-05
57 - 8 | 0.0
57 - 9 | 0.0
57 - 10 | 0.0
57 - 11 | 0.0
57 - 12 | -3.25891042718e-05
57 - 13 | -2.52284661e-05
57 - 14 | 0.000266294772333
57 - 15 | 0.000296309625168
57 - 16 | 5.62479500469e-05
57 - 17 | 0.000129403592883
57 - 18 | 8.70027487742e-05
57 - 19 | 4.13566034186e-05
57 - 20 | 1.77877963647e-05
57 - 21 | 0.0
57 - 22 | 0.0
57 - 23 | 0.0
57 - 24 | -9.66817171023e-05
57 - 25 | -3.01559583416e-05
57 - 26 | 0.000282315359008
57 - 27 | 0.000370185507542
57 - 28 | 0.000143548257117
57 - 29 | 8.18057665784e-05
57 - 30 | 0.000168397180391
57 - 31 | 0.000104244274448
57 - 32 | 0.000117055477159
57 - 33 | 1.79776270205e-05
57 - 34 | 0.0
57 - 35 | 0.0
57 - 36 | -0.000245753489143
57 - 37 | -0.000195678548286
57 - 38 | 0.000252889593203
57 - 39 | -5.18475257082e-06
57 - 40 | 0.000161933303781
57 - 41 | 0.000126926695588
57 - 42 | 0.000187083701713
57 - 43 | 0.000194219431762
57 - 44 | 0.000159683068307
57 - 45 | 6.71591548253e-05
57 - 46 | 0.0
57 - 47 | 0.0
57 - 48 | -0.000257735072909
57 - 49 | 0.000104160353081
57 - 50 | 0.000170942786605
57 - 51 | 0.000206550713022
57 - 52 | 0.000172108641323
57 - 53 | -2.20278143579e-05
57 - 54 | 0.000298906680853
57 - 55 | -0.00145844699218
57 - 56 | 0.000184697781543
57 - 57 | 0.000110045257113
57 - 58 | 9.5177506474e-06
57 - 59 | 0.0
57 - 60 | -0.00019571448735
57 - 61 | 0.000371439609278
57 - 62 | 0.000823507066159
57 - 63 | 0.000951038145605
57 - 64 | 0.000741425489908
57 - 65 | 9.99192931789e-05
57 - 66 | 9.66437085622e-06
57 - 67 | 0.000245188904554
57 - 68 | 0.000282636731789
57 - 69 | 0.000207880863165
57 - 70 | 4.23832974688e-05
57 - 71 | 0.0
57 - 72 | -0.00011656876654
57 - 73 | -0.000409486681244
57 - 74 | -0.0007631289914
57 - 75 | -0.000987571829748
57 - 76 | -0.000866577248138
57 - 77 | 0.000299489552606
57 - 78 | 0.000182588158672
57 - 79 | 0.000251150994069
57 - 80 | 0.000360043380684
57 - 81 | 0.000253083533779
57 - 82 | 0.000113871785394
57 - 83 | 8.17984764515e-07
57 - 84 | 0.000233030707166
57 - 85 | -7.78773980159e-05
57 - 86 | 5.14418517417e-05
57 - 87 | -0.000111395032687
57 - 88 | -7.32822142575e-05
57 - 89 | 0.000279324138048
57 - 90 | 0.000124782018724
57 - 91 | 0.000110383544327
57 - 92 | 0.000233178703388
57 - 93 | 0.000331774090554
57 - 94 | 0.000407932083797
57 - 95 | 2.59247868768e-05
58 - 0 | 1.67500068122e-07
58 - 1 | 1.54693203685e-05
58 - 2 | 1.24033586313e-05
58 - 3 | 1.67220244601e-05
58 - 4 | 1.57925803469e-05
58 - 5 | 5.01149593197e-06
58 - 6 | 4.0870035457e-06
58 - 7 | 2.44744938937e-06
58 - 8 | 0.0
58 - 9 | 0.0
58 - 10 | 0.0
58 - 11 | 0.0
58 - 12 | -3.38202019192e-07
58 - 13 | 7.82857988645e-06
58 - 14 | 2.5164888014e-05
58 - 15 | 2.5799445536e-05
58 - 16 | 7.78661210308e-06
58 - 17 | 1.37137609581e-05
58 - 18 | 8.70154414347e-06
58 - 19 | 5.46413482885e-06
58 - 20 | 3.07679505237e-06
58 - 21 | 0.0
58 - 22 | 0.0
58 - 23 | 0.0
58 - 24 | -7.7627228912e-06
58 - 25 | 5.81518808194e-06
58 - 26 | 2.02323037481e-05
58 - 27 | 2.83156294026e-05
58 - 28 | 1.66332817784e-05
58 - 29 | 1.12694249311e-05
58 - 30 | 1.70697036234e-05
58 - 31 | 1.25856917693e-05
58 - 32 | 1.37036932826e-05
58 - 33 | 2.27999790486e-06
58 - 34 | 0.0
58 - 35 | 0.0
58 - 36 | -1.49082538347e-05
58 - 37 | -2.25014604255e-06
58 - 38 | 2.98677891941e-05
58 - 39 | 7.36869955059e-06
58 - 40 | 1.62209035337e-05
58 - 41 | 1.36436765312e-05
58 - 42 | 1.84944527263e-05
58 - 43 | 1.63306433893e-05
58 - 44 | 1.42266871793e-05
58 - 45 | 5.2529382541e-06
58 - 46 | 0.0
58 - 47 | 0.0
58 - 48 | -1.83716828416e-05
58 - 49 | 9.99278971275e-06
58 - 50 | 1.56344718706e-05
58 - 51 | 1.71197760779e-05
58 - 52 | 1.36659942062e-05
58 - 53 | 3.73181943848e-06
58 - 54 | 2.39778024616e-05
58 - 55 | 1.3631107631e-05
58 - 56 | 1.44612178812e-05
58 - 57 | 9.5177506474e-06
58 - 58 | 1.90429016123e-06
58 - 59 | 0.0
58 - 60 | -1.37348894853e-05
58 - 61 | 2.21017299083e-05
58 - 62 | 5.59238818778e-05
58 - 63 | 6.1731782385e-05
58 - 64 | 4.97608943624e-05
58 - 65 | 1.11304139402e-05
58 - 66 | 9.72220485957e-06
58 - 67 | 2.4189054511e-05
58 - 68 | 2.18382963451e-05
58 - 69 | 1.76498412291e-05
58 - 70 | 4.16197074335e-06
58 - 71 | 0.0
58 - 72 | -5.62793736036e-06
58 - 73 | -2.29681914419e-05
58 - 74 | -3.5956183329e-05
58 - 75 | -5.27332174877e-05
58 - 76 | -4.2724929941e-05
58 - 77 | 2.26977695915e-05
58 - 78 | 1.6675102759e-05
58 - 79 | 2.42296574181e-05
58 - 80 | 3.08102175483e-05
58 - 81 | 2.28131208475e-05
58 - 82 | 1.07080597476e-05
58 - 83 | 9.54422611231e-08
58 - 84 | 1.32675750164e-05
58 - 85 | 2.47010216988e-07
58 - 86 | 1.32535453625e-05
58 - 87 | -2.8586964508e-06
58 - 88 | -2.9797857025e-06
58 - 89 | 1.91772362702e-05
58 - 90 | 1.26930589581e-05
58 - 91 | 1.54025557393e-05
58 - 92 | 2.66166500743e-05
58 - 93 | 3.10531257546e-05
58 - 94 | 3.62496441724e-05
58 - 95 | 2.24079843343e-06
59 - 0 | 0.0
59 - 1 | 0.0
59 - 2 | 0.0
59 - 3 | 0.0
59 - 4 | 0.0
59 - 5 | 0.0
59 - 6 | 0.0
59 - 7 | 0.0
59 - 8 | 0.0
59 - 9 | 0.0
59 - 10 | 0.0
59 - 11 | 0.0
59 - 12 | 0.0
59 - 13 | 0.0
59 - 14 | 0.0
59 - 15 | 0.0
59 - 16 | 0.0
59 - 17 | 0.0
59 - 18 | 0.0
59 - 19 | 0.0
59 - 20 | 0.0
59 - 21 | 0.0
59 - 22 | 0.0
59 - 23 | 0.0
59 - 24 | 0.0
59 - 25 | 0.0
59 - 26 | 0.0
59 - 27 | 0.0
59 - 28 | 0.0
59 - 29 | 0.0
59 - 30 | 0.0
59 - 31 | 0.0
59 - 32 | 0.0
59 - 33 | 0.0
59 - 34 | 0.0
59 - 35 | 0.0
59 - 36 | 0.0
59 - 37 | 0.0
59 - 38 | 0.0
59 - 39 | 0.0
59 - 40 | 0.0
59 - 41 | 0.0
59 - 42 | 0.0
59 - 43 | 0.0
59 - 44 | 0.0
59 - 45 | 0.0
59 - 46 | 0.0
59 - 47 | 0.0
59 - 48 | 0.0
59 - 49 | 0.0
59 - 50 | 0.0
59 - 51 | 0.0
59 - 52 | 0.0
59 - 53 | 0.0
59 - 54 | 0.0
59 - 55 | 0.0
59 - 56 | 0.0
59 - 57 | 0.0
59 - 58 | 0.0
59 - 59 | 0.0
59 - 60 | 0.0
59 - 61 | 0.0
59 - 62 | 0.0
59 - 63 | 0.0
59 - 64 | 0.0
59 - 65 | 0.0
59 - 66 | 0.0
59 - 67 | 0.0
59 - 68 | 0.0
59 - 69 | 0.0
59 - 70 | 0.0
59 - 71 | 0.0
59 - 72 | 0.0
59 - 73 | 0.0
59 - 74 | 0.0
59 - 75 | 0.0
59 - 76 | 0.0
59 - 77 | 0.0
59 - 78 | 0.0
59 - 79 | 0.0
59 - 80 | 0.0
59 - 81 | 0.0
59 - 82 | 0.0
59 - 83 | 0.0
59 - 84 | 0.0
59 - 85 | 0.0
59 - 86 | 0.0
59 - 87 | 0.0
59 - 88 | 0.0
59 - 89 | 0.0
59 - 90 | 0.0
59 - 91 | 0.0
59 - 92 | 0.0
59 - 93 | 0.0
59 - 94 | 0.0
59 - 95 | 0.0
60 - 0 | 0.00757011500512
60 - 1 | 0.00864535454908
60 - 2 | 0.006444257335
60 - 3 | 0.00136616902433
60 - 4 | -6.39926182246e-05
60 - 5 | 5.7182887464e-05
60 - 6 | -0.000113259837316
60 - 7 | -4.18760117072e-05
60 - 8 | 0.0
60 - 9 | 0.0
60 - 10 | 0.0
60 - 11 | 0.0
60 - 12 | 0.00586223927756
60 - 13 | 0.00776009528636
60 - 14 | 0.00566537069901
60 - 15 | 0.00138429345514
60 - 16 | 0.00173019344471
60 - 17 | 0.00020342009987
60 - 18 | -4.97111545211e-05
60 - 19 | 5.08897636169e-05
60 - 20 | -4.22519148636e-05
60 - 21 | 0.0
60 - 22 | 0.0
60 - 23 | 0.0
60 - 24 | 0.00645039998304
60 - 25 | 0.00809675711598
60 - 26 | 0.00623341094336
60 - 27 | 0.00218998996792
60 - 28 | 0.00199338274204
60 - 29 | 0.00151137338115
60 - 30 | 0.000110915336468
60 - 31 | 7.51455392689e-05
60 - 32 | -0.00101344043603
60 - 33 | -0.000146936873385
60 - 34 | 0.0
60 - 35 | 0.0
60 - 36 | 0.00742862269622
60 - 37 | 0.00850406345784
60 - 38 | 0.00636127687801
60 - 39 | 0.00615633065014
60 - 40 | 0.00257247154676
60 - 41 | 0.00190094280623
60 - 42 | 0.000831182763205
60 - 43 | 0.000340189222828
60 - 44 | -0.00053404796892
60 - 45 | -0.000727954224289
60 - 46 | 0.0
60 - 47 | 0.0
60 - 48 | 0.00754080248541
60 - 49 | 0.00522793384355
60 - 50 | 0.00638091036453
60 - 51 | 0.00459756415608
60 - 52 | 0.00354457880245
60 - 53 | 0.00451015215004
60 - 54 | 0.000744630446791
60 - 55 | 0.0205370737983
60 - 56 | 0.000347054492605
60 - 57 | -0.00019571448735
60 - 58 | -1.37348894853e-05
60 - 59 | 0.0
60 - 60 | 0.00758491032547
60 - 61 | 0.00243494486115
60 - 62 | 0.000778656205127
60 - 63 | -0.00129673679933
60 - 64 | -0.00113863311786
60 - 65 | 0.00353230979529
60 - 66 | 0.00410647127162
60 - 67 | 0.00129613826308
60 - 68 | 0.000478642791112
60 - 69 | -0.00036760196437
60 - 70 | -9.02275899044e-05
60 - 71 | 0.0
60 - 72 | 0.00585271211769
60 - 73 | 0.00862822073673
60 - 74 | 0.0126324790129
60 - 75 | 0.0145293659935
60 - 76 | 0.0122427127701
60 - 77 | 0.00198192449019
60 - 78 | 0.00259520572198
60 - 79 | 0.00182065570363
60 - 80 | 0.000691498785305
60 - 81 | 0.000617904188621
60 - 82 | 0.000114212254076
60 - 83 | -8.25699798032e-07
60 - 84 | 0.00170643293054
60 - 85 | 0.00416985982068
60 - 86 | 0.00387558657611
60 - 87 | 0.00543629563815
60 - 88 | 0.00364753098913
60 - 89 | 0.00078870401906
60 - 90 | 0.00196699524177
60 - 91 | 0.00208210748403
60 - 92 | 0.00113121488664
60 - 93 | 0.00055118518981
60 - 94 | 0.000339073273829
60 - 95 | -3.82050956291e-06
61 - 0 | 0.00279485588595
61 - 1 | 0.00491304299721
61 - 2 | 0.00276724267823
61 - 3 | 0.00128001458474
61 - 4 | 0.000786602340772
61 - 5 | 0.000338105588959
61 - 6 | 0.000151065724463
61 - 7 | 5.19360115654e-05
61 - 8 | 0.0
61 - 9 | 0.0
61 - 10 | 0.0
61 - 11 | 0.0
61 - 12 | 0.00241778445179
