Units: cross-section (10^-38 cm2/(nucleon x GeV))

row (bin i) - column (bin j) | sigma_i x sigma_j x rho_ij 
73 - 49 | 0.00273298418473
73 - 50 | 0.00372649900861
73 - 51 | 0.00305682982226
73 - 52 | 0.00189931270637
73 - 53 | 0.00188554061021
73 - 54 | 0.00100643482122
73 - 55 | 0.0021115251546
73 - 56 | 0.000357060826335
73 - 57 | 4.98499397939e-05
73 - 58 | 3.33078998533e-06
73 - 59 | 0.0
73 - 60 | 0.000732444619187
73 - 61 | 0.00186851472684
73 - 62 | 0.00287761043962
73 - 63 | 0.0025067888406
73 - 64 | 0.00173232862921
73 - 65 | 0.00172044633273
73 - 66 | 0.00156711392999
73 - 67 | 0.00101913519935
73 - 68 | 0.000793755517878
73 - 69 | 0.000212491638175
73 - 70 | 1.99865294697e-05
73 - 71 | 0.0
73 - 72 | 0.00085855896768
73 - 73 | 0.00204684798248
73 - 74 | 0.00359389662061
73 - 75 | 0.00356793497389
73 - 76 | 0.00290727390286
73 - 77 | 0.00168599668322
73 - 78 | 0.00147422263678
73 - 79 | 0.00144867138931
73 - 80 | 0.00123362611176
73 - 81 | 0.000685155623742
73 - 82 | 0.000175112204411
73 - 83 | 8.74628700394e-07
73 - 84 | 0.000525185614923
73 - 85 | 0.00107553699971
73 - 86 | 0.0018724544007
73 - 87 | 0.00190366756813
73 - 88 | 0.00120024118708
73 - 89 | 0.000807071838498
73 - 90 | 0.00083585452761
73 - 91 | 0.000977107976171
73 - 92 | 0.00108999772275
73 - 93 | 0.00111667913566
73 - 94 | 0.000883948415417
73 - 95 | 3.94909509306e-05
74 - 0 | 0.00328750531412
74 - 1 | 0.00726678458956
74 - 2 | 0.00656180039625
74 - 3 | 0.0019814922461
74 - 4 | 0.000616197981568
74 - 5 | 0.000262290142589
74 - 6 | 5.86342674725e-05
74 - 7 | 1.67416269729e-05
74 - 8 | 0.0
74 - 9 | 0.0
74 - 10 | 0.0
74 - 11 | 0.0
74 - 12 | 0.00264571960886
74 - 13 | 0.00685192225488
74 - 14 | 0.00765823627776
74 - 15 | 0.00329128346242
74 - 16 | 0.00162068765682
74 - 17 | 0.000745861525273
74 - 18 | 0.000252474403645
74 - 19 | 9.05307406267e-05
74 - 20 | 1.6525034416e-05
74 - 21 | 0.0
74 - 22 | 0.0
74 - 23 | 0.0
74 - 24 | 0.00248884715552
74 - 25 | 0.00657730762551
74 - 26 | 0.00760378456689
74 - 27 | 0.00446459300411
74 - 28 | 0.00242628543227
74 - 29 | 0.00120601608278
74 - 30 | 0.000636041912341
74 - 31 | 0.000264906053019
74 - 32 | -7.619179099e-05
74 - 33 | -1.41588030745e-05
74 - 34 | 0.0
74 - 35 | 0.0
74 - 36 | 0.00215808445009
74 - 37 | 0.00600513740786
74 - 38 | 0.00745067156247
74 - 39 | 0.00557879661145
74 - 40 | 0.00278008731364
74 - 41 | 0.00180153032256
74 - 42 | 0.00125832061075
74 - 43 | 0.000630881007799
74 - 44 | 0.000124492416981
74 - 45 | -7.30641540144e-05
74 - 46 | 0.0
74 - 47 | 0.0
74 - 48 | 0.00156639344656
74 - 49 | 0.00479862828591
74 - 50 | 0.00654306148206
74 - 51 | 0.00536724293258
74 - 52 | 0.00333485123241
74 - 53 | 0.00331066991054
74 - 54 | 0.00176711838584
74 - 55 | 0.00370745809284
74 - 56 | 0.000626934539401
74 - 57 | 8.75275211919e-05
74 - 58 | 5.84826766556e-06
74 - 59 | 0.0
74 - 60 | 0.00128604090984
74 - 61 | 0.00328077552405
74 - 62 | 0.0050525659565
74 - 63 | 0.00440146997723
74 - 64 | 0.00304165725037
74 - 65 | 0.00302079407658
74 - 66 | 0.00275156997751
74 - 67 | 0.00178941796374
74 - 68 | 0.00139369181186
74 - 69 | 0.000373097067727
74 - 70 | 3.50927481347e-05
74 - 71 | 0.0
74 - 72 | 0.00150747500496
74 - 73 | 0.00359389662061
74 - 74 | 0.00631023555741
74 - 75 | 0.00626465157891
74 - 76 | 0.00510464965846
74 - 77 | 0.00296030669306
74 - 78 | 0.00258846958724
74 - 79 | 0.00254360619596
74 - 80 | 0.00216602539716
74 - 81 | 0.00120300994595
74 - 82 | 0.000307465510409
74 - 83 | 1.53569056302e-06
74 - 84 | 0.000922131405373
74 - 85 | 0.00188844937274
74 - 86 | 0.0032876928822
74 - 87 | 0.00334249758577
74 - 88 | 0.00210740747877
74 - 89 | 0.0014170728739
74 - 90 | 0.00146761009504
74 - 91 | 0.00171562572482
74 - 92 | 0.00191383979944
74 - 93 | 0.0019606875578
74 - 94 | 0.00155205430504
74 - 95 | 6.93390013862e-05
75 - 0 | 0.00326375698172
75 - 1 | 0.00721429067717
75 - 2 | 0.00651439915973
75 - 3 | 0.00196717831136
75 - 4 | 0.000611746680933
75 - 5 | 0.000260395406947
75 - 6 | 5.82107043324e-05
75 - 7 | 1.66206885457e-05
75 - 8 | 0.0
75 - 9 | 0.0
75 - 10 | 0.0
75 - 11 | 0.0
75 - 12 | 0.00262660741809
75 - 13 | 0.00680242523153
75 - 14 | 0.00760291459054
75 - 15 | 0.00326750783737
75 - 16 | 0.00160898010793
75 - 17 | 0.0007404735591
75 - 18 | 0.000250650575092
75 - 19 | 8.9876763244e-05
75 - 20 | 1.64056606135e-05
75 - 21 | 0.0
75 - 22 | 0.0
75 - 23 | 0.0
75 - 24 | 0.00247086818244
75 - 25 | 0.00652979436763
75 - 26 | 0.00754885622879
75 - 27 | 0.00443234160721
75 - 28 | 0.00240875839354
75 - 29 | 0.0011973040449
75 - 30 | 0.000631447262808
75 - 31 | 0.000262992420523
75 - 32 | -7.56413955363e-05
75 - 33 | -1.4056522491e-05
75 - 34 | 0.0
75 - 35 | 0.0
75 - 36 | 0.00214249484582
75 - 37 | 0.00596175740216
75 - 38 | 0.00739684928449
75 - 39 | 0.00553849641307
75 - 40 | 0.00276000447535
75 - 41 | 0.00178851639958
75 - 42 | 0.00124923073461
75 - 43 | 0.000626323639689
75 - 44 | 0.000123593106708
75 - 45 | -7.25363520338e-05
75 - 46 | 0.0
75 - 47 | 0.0
75 - 48 | 0.00155507810903
75 - 49 | 0.00476396387971
75 - 50 | 0.006495795612
75 - 51 | 0.00532847095898
75 - 52 | 0.00331076088182
75 - 53 | 0.00328675424137
75 - 54 | 0.00175435304836
75 - 55 | 0.00368067609898
75 - 56 | 0.000622405679852
75 - 57 | 8.68952385128e-05
75 - 58 | 5.80602085796e-06
75 - 59 | 0.0
75 - 60 | 0.00127675078736
75 - 61 | 0.00325707580641
75 - 62 | 0.00501606715137
75 - 63 | 0.00436967456944
75 - 64 | 0.00301968487906
75 - 65 | 0.00299897241699
75 - 66 | 0.00273169314319
75 - 67 | 0.00177649153821
75 - 68 | 0.00138362403911
75 - 69 | 0.000370401883283
75 - 70 | 3.48392445908e-05
75 - 71 | 0.0
75 - 72 | 0.0014965852834
75 - 73 | 0.00356793497389
75 - 74 | 0.00626465157891
75 - 75 | 0.00621939689067
75 - 76 | 0.00506777461027
75 - 77 | 0.00293892198318
75 - 78 | 0.00256977096008
75 - 79 | 0.00252523165367
75 - 80 | 0.00215037842895
75 - 81 | 0.00119431962385
75 - 82 | 0.000305244436237
75 - 83 | 1.52459701747e-06
75 - 84 | 0.000915470098078
75 - 85 | 0.00187480756257
75 - 86 | 0.00326394319484
75 - 87 | 0.00331835199933
75 - 88 | 0.0020921839556
75 - 89 | 0.00140683620067
75 - 90 | 0.00145700835024
75 - 91 | 0.00170323236083
75 - 92 | 0.00190001457351
75 - 93 | 0.00194652391229
75 - 94 | 0.00154084255083
75 - 95 | 6.88381092214e-05
76 - 0 | 0.00265941940301
76 - 1 | 0.00587844766423
76 - 2 | 0.00530815242108
76 - 3 | 0.00160292331804
76 - 4 | 0.000498471853791
76 - 5 | 0.000212178970912
76 - 6 | 4.74320476161e-05
76 - 7 | 1.35430982936e-05
76 - 8 | 0.0
76 - 9 | 0.0
76 - 10 | 0.0
76 - 11 | 0.0
76 - 12 | 0.00214024842257
76 - 13 | 0.00554284579077
76 - 14 | 0.00619511155234
76 - 15 | 0.00266247572685
76 - 16 | 0.00131105132583
76 - 17 | 0.000603362861118
76 - 18 | 0.000204238552842
76 - 19 | 7.32346217532e-05
76 - 20 | 1.33678862731e-05
76 - 21 | 0.0
76 - 22 | 0.0
76 - 23 | 0.0
76 - 24 | 0.00201334683417
76 - 25 | 0.00532069695635
76 - 26 | 0.00615106297369
76 - 27 | 0.00361162161797
76 - 28 | 0.00196273768078
76 - 29 | 0.000975603767729
76 - 30 | 0.000514524553174
76 - 31 | 0.000214295105273
76 - 32 | -6.16351634287e-05
76 - 33 | -1.14537292025e-05
76 - 34 | 0.0
76 - 35 | 0.0
76 - 36 | 0.00174577715061
76 - 37 | 0.00485784125476
76 - 38 | 0.00602720258232
76 - 39 | 0.00451295390769
76 - 40 | 0.00224894484952
76 - 41 | 0.00145734355906
76 - 42 | 0.00101791538802
76 - 43 | 0.000510349652037
76 - 44 | 0.00010070783698
76 - 45 | -5.91050691281e-05
76 - 46 | 0.0
76 - 47 | 0.0
76 - 48 | 0.00126713015691
76 - 49 | 0.0038818386442
76 - 50 | 0.00529299362216
76 - 51 | 0.00434181807532
76 - 52 | 0.00269771976809
76 - 53 | 0.00267815834677
76 - 54 | 0.00142950610681
76 - 55 | 0.00299913917875
76 - 56 | 0.000507157166054
76 - 57 | 7.08051747187e-05
76 - 58 | 4.73094185946e-06
76 - 59 | 0.0
76 - 60 | 0.00104033965633
76 - 61 | 0.00265397535575
76 - 62 | 0.00408726090327
76 - 63 | 0.00356055839938
76 - 64 | 0.00246054121165
76 - 65 | 0.00244366399812
76 - 66 | 0.00222587582003
76 - 67 | 0.00144754529595
76 - 68 | 0.00112742359087
76 - 69 | 0.000301815962656
76 - 70 | 2.83881929843e-05
76 - 71 | 0.0
76 - 72 | 0.00121946822733
76 - 73 | 0.00290727390286
76 - 74 | 0.00510464965846
76 - 75 | 0.00506777461027
76 - 76 | 0.0041293938869
76 - 77 | 0.0023947328768
76 - 78 | 0.00209393615726
76 - 79 | 0.00205764402634
76 - 80 | 0.00175220096036
76 - 81 | 0.000973171960671
76 - 82 | 0.000248723474491
76 - 83 | 1.24229313418e-06
76 - 84 | 0.000745955950562
76 - 85 | 0.00152765651264
76 - 86 | 0.00265957113575
76 - 87 | 0.00270390526698
76 - 88 | 0.0017047821383
76 - 89 | 0.00114633764397
76 - 90 | 0.00118721960571
76 - 91 | 0.00138785124431
76 - 92 | 0.00154819603638
76 - 93 | 0.0015860934162
76 - 94 | 0.00125553054336
76 - 95 | 5.60916159981e-05
77 - 0 | 0.00154226001491
77 - 1 | 0.00340905040101
77 - 2 | 0.00307832274323
77 - 3 | 0.000929573025443
77 - 4 | 0.000289075580854
77 - 5 | 0.000123047587933
77 - 6 | 2.75069627531e-05
77 - 7 | 7.85396201611e-06
77 - 8 | 0.0
77 - 9 | 0.0
77 - 10 | 0.0
77 - 11 | 0.0
77 - 12 | 0.00124118052247
77 - 13 | 0.00321442696186
77 - 14 | 0.00359269125594
77 - 15 | 0.00154403244917
77 - 16 | 0.00076030957548
77 - 17 | 0.000349904349096
77 - 18 | 0.000118442752277
77 - 19 | 4.24704838617e-05
77 - 20 | 7.75235243433e-06
77 - 21 | 0.0
77 - 22 | 0.0
77 - 23 | 0.0
77 - 24 | 0.00116758729931
77 - 25 | 0.00308559761501
77 - 26 | 0.00356714644662
77 - 27 | 0.00209446453014
77 - 28 | 0.00113823785801
77 - 29 | 0.00056577562744
77 - 30 | 0.000298384919713
77 - 31 | 0.000124274784142
77 - 32 | -3.57436844903e-05
77 - 33 | -6.64228761758e-06
77 - 34 | 0.0
77 - 35 | 0.0
77 - 36 | 0.00101241733112
77 - 37 | 0.00281717668057
77 - 38 | 0.00349531688532
77 - 39 | 0.00261716837633
77 - 40 | 0.00130421614328
77 - 41 | 0.000845147890769
77 - 42 | 0.000590313133658
77 - 43 | 0.000295963796108
77 - 44 | 5.84028491283e-05
77 - 45 | -3.42764231515e-05
77 - 46 | 0.0
77 - 47 | 0.0
77 - 48 | 0.00073483865406
77 - 49 | 0.00225116975476
77 - 50 | 0.00306953179833
77 - 51 | 0.00251792267214
77 - 52 | 0.00156447129966
77 - 53 | 0.00155312717022
77 - 54 | 0.000829004295867
77 - 55 | 0.00173927152269
77 - 56 | 0.000294112398216
77 - 57 | 4.10615902455e-05
77 - 58 | 2.74358472923e-06
77 - 59 | 0.0
77 - 60 | 0.000603317495566
77 - 61 | 0.00153910288355
77 - 62 | 0.00237029896619
77 - 63 | 0.00206485176573
77 - 64 | 0.00142692586264
77 - 65 | 0.00141713836859
77 - 66 | 0.00129083786916
77 - 67 | 0.000839465646968
77 - 68 | 0.00065381952245
77 - 69 | 0.000175030192883
77 - 70 | 1.64629824411e-05
77 - 71 | 0.0
77 - 72 | 0.000707198377335
77 - 73 | 0.00168599668322
77 - 74 | 0.00296030669306
77 - 75 | 0.00293892198318
77 - 76 | 0.0023947328768
77 - 77 | 0.00138876205765
77 - 78 | 0.00121432294788
77 - 79 | 0.00119327628547
77 - 80 | 0.00101614264986
77 - 81 | 0.00056436536519
77 - 82 | 0.000144240607195
77 - 83 | 7.2043507898e-07
77 - 84 | 0.000432597443688
77 - 85 | 0.00088592403037
77 - 86 | 0.0015423480083
77 - 87 | 0.00156805841631
77 - 88 | 0.000988643356913
77 - 89 | 0.000664788227792
77 - 90 | 0.00068849664131
77 - 91 | 0.000804847658975
77 - 92 | 0.000897835384461
77 - 93 | 0.000919812968554
77 - 94 | 0.00072811176467
77 - 95 | 3.2528850631e-05
78 - 0 | 0.00134854039062
78 - 1 | 0.00298084766186
78 - 2 | 0.00269166192113
78 - 3 | 0.000812811561425
78 - 4 | 0.000252765482445
78 - 5 | 0.000107591872118
78 - 6 | 2.40518783716e-05
78 - 7 | 6.8674444664e-06
78 - 8 | 0.0
78 - 9 | 0.0
78 - 10 | 0.0
78 - 11 | 0.0
78 - 12 | 0.00108527877947
78 - 13 | 0.00281067041151
78 - 14 | 0.00314142182436
78 - 15 | 0.00135009019361
78 - 16 | 0.000664808892145
78 - 17 | 0.000305953693313
78 - 18 | 0.000103565438952
78 - 19 | 3.71358670672e-05
78 - 20 | 6.7785978233e-06
78 - 21 | 0.0
78 - 22 | 0.0
78 - 23 | 0.0
78 - 24 | 0.0010209294266
78 - 25 | 0.00269802301351
78 - 26 | 0.00311908563797
78 - 27 | 0.00183138380579
78 - 28 | 0.000995266499047
78 - 29 | 0.000494709892143
78 - 30 | 0.000260905497319
78 - 31 | 0.00010866492312
78 - 32 | -3.12540050178e-05
78 - 33 | -5.80796561659e-06
78 - 34 | 0.0
78 - 35 | 0.0
78 - 36 | 0.000885249990263
78 - 37 | 0.00246331779631
78 - 38 | 0.00305627841758
78 - 39 | 0.00228843206102
78 - 40 | 0.00114039664538
78 - 41 | 0.000738990867774
78 - 42 | 0.000516165300375
78 - 43 | 0.000258788485311
78 - 44 | 5.1067005703e-05
78 - 45 | -2.99710428974e-05
78 - 46 | 0.0
78 - 47 | 0.0
78 - 48 | 0.000642537312781
78 - 49 | 0.00196840565864
78 - 50 | 0.00268397518598
78 - 51 | 0.00220165237445
78 - 52 | 0.00136796176855
78 - 53 | 0.00135804254831
78 - 54 | 0.000724875031556
78 - 55 | 0.00152080574996
78 - 56 | 0.000257169637118
78 - 57 | 3.59039412381e-05
78 - 58 | 2.39896955552e-06
78 - 59 | 0.0
78 - 60 | 0.000527536215213
78 - 61 | 0.00134577981904
78 - 62 | 0.00207257133223
78 - 63 | 0.00180549063051
78 - 64 | 0.0012476930878
78 - 65 | 0.00123913497767
78 - 66 | 0.00112869878456
78 - 67 | 0.000734022357146
78 - 68 | 0.000571694802223
78 - 69 | 0.000153045065293
78 - 70 | 1.43951062449e-05
78 - 71 | 0.0
78 - 72 | 0.00061836886569
78 - 73 | 0.00147422263678
78 - 74 | 0.00258846958724
78 - 75 | 0.00256977096008
78 - 76 | 0.00209393615726
78 - 77 | 0.00121432294788
78 - 78 | 0.00106179472115
78 - 79 | 0.00104339168012
78 - 80 | 0.000888507380545
78 - 81 | 0.000493476769591
78 - 82 | 0.000126122886472
78 - 83 | 6.29942936621e-07
78 - 84 | 0.000378259904331
78 - 85 | 0.000774645213146
78 - 86 | 0.00134861733137
78 - 87 | 0.00137109831598
78 - 88 | 0.000864462208595
78 - 89 | 0.000581285754491
78 - 90 | 0.000602016210391
78 - 91 | 0.000703752652557
78 - 92 | 0.000785060410288
78 - 93 | 0.000804277442144
78 - 94 | 0.00063665537202
78 - 95 | 2.84429788183e-05
79 - 0 | 0.00132516746961
79 - 1 | 0.00292918356828
79 - 2 | 0.00264500999887
79 - 3 | 0.000798723900014
79 - 4 | 0.000248384547549
79 - 5 | 0.000105727088277
79 - 6 | 2.36350108775e-05
79 - 7 | 6.74841782235e-06
79 - 8 | 0.0
79 - 9 | 0.0
79 - 10 | 0.0
79 - 11 | 0.0
79 - 12 | 0.0010664687124
79 - 13 | 0.00276195583242
79 - 14 | 0.00308697465713
79 - 15 | 0.0013266904114
79 - 16 | 0.000653286415079
79 - 17 | 0.000300650899599
79 - 18 | 0.000101770441308
79 - 19 | 3.64922276971e-05
79 - 20 | 6.66111107052e-06
79 - 21 | 0.0
79 - 22 | 0.0
79 - 23 | 0.0
79 - 24 | 0.00100323466343
79 - 25 | 0.00265126084071
79 - 26 | 0.00306502560184
79 - 27 | 0.00179964223592
79 - 28 | 0.000978016526092
79 - 29 | 0.000486135573337
79 - 30 | 0.000256383479571
79 - 31 | 0.000106781541145
79 - 32 | -3.07123101635e-05
79 - 33 | -5.70730187486e-06
79 - 34 | 0.0
79 - 35 | 0.0
79 - 36 | 0.000869906824986
79 - 37 | 0.00242062353763
79 - 38 | 0.00300330695708
79 - 39 | 0.00224876892436
79 - 40 | 0.00112063127469
79 - 41 | 0.000726182667664
79 - 42 | 0.000507219116132
79 - 43 | 0.000254303159645
79 - 44 | 5.01819116422e-05
79 - 45 | -2.94515843605e-05
79 - 46 | 0.0
79 - 47 | 0.0
79 - 48 | 0.000631400847042
79 - 49 | 0.00193428922409
79 - 50 | 0.00263745649032
79 - 51 | 0.00216349330454
79 - 52 | 0.00134425223594
79 - 53 | 0.00133450493577
79 - 54 | 0.000712311487318
79 - 55 | 0.00149444712332
79 - 56 | 0.000252712369352
79 - 57 | 3.52816536238e-05
79 - 58 | 2.35739058145e-06
79 - 59 | 0.0
79 - 60 | 0.000518392950114
79 - 61 | 0.0013224547443
79 - 62 | 0.00203664949676
79 - 63 | 0.00177419784152
79 - 64 | 0.00122606805366
79 - 65 | 0.00121765827282
79 - 66 | 0.00110913616136
79 - 67 | 0.000721300271332
79 - 68 | 0.000561786179873
79 - 69 | 0.00015039248607
79 - 70 | 1.41456100611e-05
79 - 71 | 0.0
79 - 72 | 0.000607651287816
79 - 73 | 0.00144867138931
79 - 74 | 0.00254360619596
79 - 75 | 0.00252523165367
79 - 76 | 0.00205764402634
79 - 77 | 0.00119327628547
79 - 78 | 0.00104339168012
79 - 79 | 0.00102530760085
79 - 80 | 0.000873107758133
79 - 81 | 0.000484923823282
79 - 82 | 0.00012393692283
79 - 83 | 6.19024756786e-07
79 - 84 | 0.000371703898351
79 - 85 | 0.00076121905142
79 - 86 | 0.00132524307682
79 - 87 | 0.00134733442069
79 - 88 | 0.000849479337442
79 - 89 | 0.000571210901621
79 - 90 | 0.000591582056968
79 - 91 | 0.000691555201688
79 - 92 | 0.000771453732219
79 - 93 | 0.000790337694209
79 - 94 | 0.000625620852161
79 - 95 | 2.79500047095e-05
80 - 0 | 0.00112845549725
80 - 1 | 0.00249436646753
80 - 2 | 0.00225237650481
80 - 3 | 0.000680158845144
80 - 4 | 0.000211513574352
80 - 5 | 9.00326311282e-05
80 - 6 | 2.01265565023e-05
80 - 7 | 5.74666173444e-06
80 - 8 | 0.0
80 - 9 | 0.0
80 - 10 | 0.0
80 - 11 | 0.0
80 - 12 | 0.000908158786532
80 - 13 | 0.00235196253585
80 - 14 | 0.00262873455739
80 - 15 | 0.00112975236883
80 - 16 | 0.000556310551895
80 - 17 | 0.000256021346874
80 - 18 | 8.66633211157e-05
80 - 19 | 3.10752081498e-05
80 - 20 | 5.67231506785e-06
80 - 21 | 0.0
80 - 22 | 0.0
80 - 23 | 0.0
80 - 24 | 0.000854311396058
80 - 25 | 0.00225769945229
80 - 26 | 0.002610043688
80 - 27 | 0.00153249775652
80 - 28 | 0.000832836717302
80 - 29 | 0.000413972099919
80 - 30 | 0.000218325120077
80 - 31 | 9.09305577391e-05
80 - 32 | -2.61532795151e-05
80 - 33 | -4.86009226971e-06
80 - 34 | 0.0
80 - 35 | 0.0
80 - 36 | 0.000740775155788
80 - 37 | 0.00206129866635
80 - 38 | 0.00255748675043
80 - 39 | 0.00191495468529
80 - 40 | 0.000954281289958
80 - 41 | 0.000618385858483
80 - 42 | 0.00043192593618
80 - 43 | 0.000216553609298
80 - 44 | 4.27327529188e-05
80 - 45 | -2.50796997635e-05
80 - 46 | 0.0
80 - 47 | 0.0
80 - 48 | 0.000537673745507
80 - 49 | 0.00164715732784
80 - 50 | 0.00224594426252
80 - 51 | 0.00184233764317
80 - 52 | 0.00114470726162
80 - 53 | 0.00113640688095
80 - 54 | 0.000606573759203
80 - 55 | 0.00127260675373
80 - 56 | 0.000215198960854
80 - 57 | 3.00443354494e-05
80 - 58 | 2.00745220646e-06
80 - 59 | 0.0
80 - 60 | 0.000441441091563
80 - 61 | 0.0011261454573
80 - 62 | 0.00173432292392
80 - 63 | 0.001510830407
80 - 64 | 0.00104406670619
80 - 65 | 0.00103690529932
80 - 66 | 0.000944492546929
80 - 67 | 0.000614228220218
80 - 68 | 0.00047839289561
80 - 69 | 0.000128067758636
80 - 70 | 1.20457917972e-05
80 - 71 | 0.0
80 - 72 | 0.000517449644569
80 - 73 | 0.00123362611176
80 - 74 | 0.00216602539716
80 - 75 | 0.00215037842895
80 - 76 | 0.00175220096036
80 - 77 | 0.00101614264986
80 - 78 | 0.000888507380545
80 - 79 | 0.000873107758133
80 - 80 | 0.000743500932484
80 - 81 | 0.000412940225803
80 - 82 | 0.000105539341319
80 - 83 | 5.27134800503e-07
80 - 84 | 0.000316527017951
80 - 85 | 0.000648221332686
80 - 86 | 0.00112851988109
80 - 87 | 0.0011473319173
80 - 88 | 0.0007233799879
80 - 89 | 0.000486418582408
80 - 90 | 0.000503765780225
80 - 91 | 0.000588898601037
80 - 92 | 0.0006569367457
80 - 93 | 0.000673017513758
80 - 94 | 0.000532751751007
80 - 95 | 2.38010192566e-05
81 - 0 | 0.000626743891611
81 - 1 | 0.0013853704916
81 - 2 | 0.00125096932883
81 - 3 | 0.00037776004686
81 - 4 | 0.000117474584547
81 - 5 | 5.00041000669e-05
81 - 6 | 1.11782842813e-05
81 - 7 | 3.19169444255e-06
81 - 8 | 0.0
81 - 9 | 0.0
81 - 10 | 0.0
81 - 11 | 0.0
81 - 12 | 0.000504391155399
81 - 13 | 0.00130627938473
81 - 14 | 0.00145999849399
81 - 15 | 0.000627464173752
81 - 16 | 0.000308974736789
81 - 17 | 0.000142194189906
81 - 18 | 4.81327861565e-05
81 - 19 | 1.72591625775e-05
81 - 20 | 3.15040232313e-06
81 - 21 | 0.0
81 - 22 | 0.0
81 - 23 | 0.0
81 - 24 | 0.000474484328642
81 - 25 | 0.00125392569248
81 - 26 | 0.00144961758996
81 - 27 | 0.000851148858022
81 - 28 | 0.00046255729761
81 - 29 | 0.000229919997337
81 - 30 | 0.000121257715282
81 - 31 | 5.05028082746e-05
81 - 32 | -1.45255246855e-05
81 - 33 | -2.6992939909e-06
81 - 34 | 0.0
81 - 35 | 0.0
81 - 36 | 0.000411426330131
81 - 37 | 0.00114484474671
81 - 38 | 0.00142042748041
81 - 39 | 0.00106356533745
81 - 40 | 0.000530007581885
81 - 41 | 0.000343451346029
81 - 42 | 0.000239891553358
81 - 43 | 0.000120273818653
81 - 44 | 2.37337599302e-05
81 - 45 | -1.39292587688e-05
81 - 46 | 0.0
81 - 47 | 0.0
81 - 48 | 0.000298623859336
81 - 49 | 0.000914830754308
81 - 50 | 0.00124739686312
81 - 51 | 0.00102323385101
81 - 52 | 0.000635770117348
81 - 53 | 0.000631160088065
81 - 54 | 0.000336890909141
81 - 55 | 0.000706805462219
81 - 56 | 0.000119521447257
81 - 57 | 1.66866161461e-05
81 - 58 | 1.1149384368e-06
81 - 59 | 0.0
81 - 60 | 0.000245176268199
81 - 61 | 0.000625460896022
81 - 62 | 0.000963242503851
81 - 63 | 0.000839114817697
81 - 64 | 0.000579874378865
81 - 65 | 0.000575896935338
81 - 66 | 0.000524570916536
81 - 67 | 0.000341142194811
81 - 68 | 0.000265699290619
81 - 69 | 7.11288000574e-05
81 - 70 | 6.69022965188e-06
81 - 71 | 0.0
81 - 72 | 0.0002873913989
81 - 73 | 0.000685155623742
81 - 74 | 0.00120300994595
81 - 75 | 0.00119431962385
81 - 76 | 0.000973171960671
81 - 77 | 0.00056436536519
81 - 78 | 0.000493476769591
81 - 79 | 0.000484923823282
81 - 80 | 0.000412940225803
81 - 81 | 0.00022934689472
81 - 82 | 5.86165229002e-05
81 - 83 | 2.92770532004e-07
81 - 84 | 0.000175799023989
81 - 85 | 0.000360021960693
81 - 86 | 0.000626779650381
81 - 87 | 0.000637227850433
81 - 88 | 0.00040176505838
81 - 89 | 0.000270156754993
81 - 90 | 0.000279791384179
81 - 91 | 0.000327074130863
81 - 92 | 0.000364862498829
81 - 93 | 0.000373793753254
81 - 94 | 0.000295890184862
81 - 95 | 1.32190799457e-05
82 - 0 | 0.000160183322822
82 - 1 | 0.000354073253293
82 - 2 | 0.000319722978592
82 - 3 | 9.65479845045e-05
82 - 4 | 3.00241766241e-05
82 - 5 | 1.27800573897e-05
82 - 6 | 2.85694801911e-06
82 - 7 | 8.15733871655e-07
82 - 8 | 0.0
82 - 9 | 0.0
82 - 10 | 0.0
82 - 11 | 0.0
82 - 12 | 0.000128912387269
82 - 13 | 0.000333859133183
82 - 14 | 0.000373146692314
82 - 15 | 0.000160367412669
82 - 16 | 7.89678218956e-05
82 - 17 | 3.63420180556e-05
82 - 18 | 1.23017866252e-05
82 - 19 | 4.41110004868e-06
82 - 20 | 8.05180423934e-07
82 - 21 | 0.0
82 - 22 | 0.0
82 - 23 | 0.0
82 - 24 | 0.000121268794808
82 - 25 | 0.000320478566575
82 - 26 | 0.00037049353889
82 - 27 | 0.000217536786747
82 - 28 | 0.000118220481952
82 - 29 | 5.87629965759e-05
82 - 30 | 3.09910698959e-05
82 - 31 | 1.29075173281e-05
82 - 32 | -3.71243635718e-06
82 - 33 | -6.89886070727e-07
82 - 34 | 0.0
82 - 35 | 0.0
82 - 36 | 0.000105152419575
82 - 37 | 0.000292599637745
82 - 38 | 0.00036303312515
82 - 39 | 0.000271826230891
82 - 40 | 0.000135459438414
82 - 41 | 8.77793602317e-05
82 - 42 | 6.13115287571e-05
82 - 43 | 3.07396054086e-05
82 - 44 | 6.06587886947e-06
82 - 45 | -3.56004260098e-06
82 - 46 | 0.0
82 - 47 | 0.0
82 - 48 | 7.63223426709e-05
82 - 49 | 0.000233812617891
82 - 50 | 0.000318809927127
82 - 51 | 0.00026151830193
82 - 52 | 0.00016249024731
82 - 53 | 0.00016131201515
82 - 54 | 8.6102642526e-05
82 - 55 | 0.00018064547424
82 - 56 | 3.05473141844e-05
82 - 57 | 4.26476852302e-06
82 - 58 | 2.84956177379e-07
82 - 59 | 0.0
82 - 60 | 6.26621971797e-05
82 - 61 | 0.000159855414566
82 - 62 | 0.000246185702032
82 - 63 | 0.000214461124436
82 - 64 | 0.000148204403855
82 - 65 | 0.000147187848083
82 - 66 | 0.000134069934452
82 - 67 | 8.71891869248e-05
